ENSEMBL	GO_ID	Level	Category	GENE_ID	EVIDENCE	SYMBOL
ENSG00000141510	GO:0048523	2,3,4	negative regulation of cellular process	7157	IGI	TP53
ENSG00000141510	GO:0048523	2,3,4	negative regulation of cellular process	7157	IMP	TP53
ENSG00000141510	GO:0048523	2,3,4	negative regulation of cellular process	7157	ISS	TP53
ENSG00000141510	GO:0048523	2,3,4	negative regulation of cellular process	7157	NAS	TP53
ENSG00000141510	GO:0048534	3,4,5,6	hematopoietic or lymphoid organ development	7157	IMP	TP53
ENSG00000141510	GO:0048539	4,5,6,7	bone marrow development	7157	IMP	TP53
ENSG00000141510	GO:0048568	4,5	embryonic organ development	7157	IEA	TP53
ENSG00000141510	GO:0048583	2,3	regulation of response to stimulus	7157	IEA	TP53
ENSG00000141510	GO:0048583	2,3	regulation of response to stimulus	7157	IMP	TP53
ENSG00000141510	GO:0048583	2,3	regulation of response to stimulus	7157	ISS	TP53
ENSG00000141510	GO:0048584	2,3,4	positive regulation of response to stimulus	7157	IMP	TP53
ENSG00000141510	GO:0048584	2,3,4	positive regulation of response to stimulus	7157	ISS	TP53
ENSG00000141510	GO:0048585	2,3,4	negative regulation of response to stimulus	7157	IEA	TP53
ENSG00000141510	GO:0048589	2	developmental growth	7157	IEA	TP53
ENSG00000141510	GO:0048598	3,4,5	embryonic morphogenesis	7157	IEA	TP53
ENSG00000141510	GO:0048646	2,3,4	anatomical structure formation involved in morphogenesis	7157	IEA	TP53
ENSG00000141510	GO:0048699	5,6,7	generation of neurons	7157	IEA	TP53
ENSG00000141510	GO:0048731	3,4	system development	7157	IEA	TP53
ENSG00000141510	GO:0048731	3,4	system development	7157	IMP	TP53
ENSG00000141510	GO:0048771	2	tissue remodeling	7157	IEA	TP53
ENSG00000141510	GO:0048856	2	anatomical structure development	7157	IEA	TP53
ENSG00000141510	GO:0048856	2	anatomical structure development	7157	IMP	TP53
ENSG00000141510	GO:0048863	4	stem cell differentiation	7157	IMP	TP53
ENSG00000141510	GO:0048869	2	cellular developmental process	7157	IEA	TP53
ENSG00000141510	GO:0048869	2	cellular developmental process	7157	IMP	TP53
ENSG00000141510	GO:0050767	5,6,7	regulation of neurogenesis	7157	IEA	TP53
ENSG00000141510	GO:0050768	4,5,6,7,8	negative regulation of neurogenesis	7157	IEA	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	IBA	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	IDA	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	IEA	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	IEP	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	IGI	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	IMP	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	ISA	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	ISS	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	NAS	TP53
ENSG00000141510	GO:0050789	1,2	regulation of biological process	7157	TAS	TP53
ENSG00000141510	GO:0050790	3	regulation of catalytic activity	7157	TAS	TP53
ENSG00000141510	GO:0050793	2,3	regulation of developmental process	7157	IEA	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	IBA	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	IDA	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	IEA	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	IEP	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	IGI	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	IMP	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	ISA	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	ISS	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	NAS	TP53
ENSG00000141510	GO:0050794	2,3	regulation of cellular process	7157	TAS	TP53
ENSG00000141510	GO:0050821	4	protein stabilization	7157	IEA	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	IDA	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	IEA	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	IEP	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	IGI	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	IMP	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	ISS	TP53
ENSG00000141510	GO:0050896	1	response to stimulus	7157	TAS	TP53
ENSG00000141510	GO:0051052	5,6,7	regulation of DNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0051052	5,6,7	regulation of DNA metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051053	5,6,7,8	negative regulation of DNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0051053	5,6,7,8	negative regulation of DNA metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051093	2,3,4	negative regulation of developmental process	7157	IEA	TP53
ENSG00000141510	GO:0051097	5	negative regulation of helicase activity	7157	TAS	TP53
ENSG00000141510	GO:0051123	8,9,10,11	RNA polymerase II preinitiation complex assembly	7157	IDA	TP53
ENSG00000141510	GO:0051128	3,4	regulation of cellular component organization	7157	IDA	TP53
ENSG00000141510	GO:0051128	3,4	regulation of cellular component organization	7157	IMP	TP53
ENSG00000141510	GO:0051129	3,4,5	negative regulation of cellular component organization	7157	IDA	TP53
ENSG00000141510	GO:0051130	3,4,5	positive regulation of cellular component organization	7157	IDA	TP53
ENSG00000141510	GO:0051156	4,5	glucose 6-phosphate metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0051169	4,5	nuclear transport	7157	IEA	TP53
ENSG00000141510	GO:0051170	6,7	import into nucleus	7157	IEA	TP53
ENSG00000141510	GO:0051174	4,5	regulation of phosphorus metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0051179	1	localization	7157	IDA	TP53
ENSG00000141510	GO:0051179	1	localization	7157	IEA	TP53
ENSG00000141510	GO:0051234	2	establishment of localization	7157	IEA	TP53
ENSG00000141510	GO:0051239	2,3	regulation of multicellular organismal process	7157	IEA	TP53
ENSG00000141510	GO:0051241	2,3,4	negative regulation of multicellular organismal process	7157	IEA	TP53
ENSG00000141510	GO:0051246	5,6	regulation of protein metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051248	5,6,7	negative regulation of protein metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	IBA	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	ISA	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0051252	5,6,7	regulation of RNA metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0051253	5,6,7,8	negative regulation of RNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0051253	5,6,7,8	negative regulation of RNA metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051253	5,6,7,8	negative regulation of RNA metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0051253	5,6,7,8	negative regulation of RNA metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0051253	5,6,7,8	negative regulation of RNA metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0051254	5,6,7,8	positive regulation of RNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0051254	5,6,7,8	positive regulation of RNA metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0051254	5,6,7,8	positive regulation of RNA metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0051254	5,6,7,8	positive regulation of RNA metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0051254	5,6,7,8	positive regulation of RNA metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0051259	6	protein complex oligomerization	7157	IEA	TP53
ENSG00000141510	GO:0051262	7	protein tetramerization	7157	IEA	TP53
ENSG00000141510	GO:0051276	5	chromosome organization	7157	IDA	TP53
ENSG00000141510	GO:0051276	5	chromosome organization	7157	IEA	TP53
ENSG00000141510	GO:0051402	5	neuron apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0051641	2	cellular localization	7157	IDA	TP53
ENSG00000141510	GO:0051641	2	cellular localization	7157	IEA	TP53
ENSG00000141510	GO:0051649	3	establishment of localization in cell	7157	IEA	TP53
ENSG00000141510	GO:0051707	2,4	response to other organism	7157	IEA	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	IDA	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	IEA	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	IEP	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	IGI	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	IMP	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	ISS	TP53
ENSG00000141510	GO:0051716	2	cellular response to stimulus	7157	TAS	TP53
ENSG00000141510	GO:0051726	3,4	regulation of cell cycle	7157	IDA	TP53
ENSG00000141510	GO:0051726	3,4	regulation of cell cycle	7157	IEA	TP53
ENSG00000141510	GO:0051726	3,4	regulation of cell cycle	7157	IGI	TP53
ENSG00000141510	GO:0051726	3,4	regulation of cell cycle	7157	IMP	TP53
ENSG00000141510	GO:0051726	3,4	regulation of cell cycle	7157	ISS	TP53
ENSG00000141510	GO:0051960	4,5,6	regulation of nervous system development	7157	IEA	TP53
ENSG00000141510	GO:0051961	3,4,5,6,7	negative regulation of nervous system development	7157	IEA	TP53
ENSG00000141510	GO:0055086	4,5	nucleobase-containing small molecule metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0060147	7,8,9,10	regulation of post-transcriptional gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0060149	2,3,4,7,8,9,10,11	negative regulation of post-transcriptional gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0060218	5,6,7	hematopoietic stem cell differentiation	7157	IMP	TP53
ENSG00000141510	GO:0060251	4,5,7,8,9	regulation of glial cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0060253	4,5,6,7,8,9,10	negative regulation of glial cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	IBA	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	ISA	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0060255	4,5	regulation of macromolecule metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0060260	9,10,11	regulation of transcription initiation by RNA polymerase II	7157	IDA	TP53
ENSG00000141510	GO:0060261	9,10,11,12	positive regulation of transcription initiation by RNA polymerase II	7157	IDA	TP53
ENSG00000141510	GO:0060284	4,5	regulation of cell development	7157	IEA	TP53
ENSG00000141510	GO:0060322	3	head development	7157	IEA	TP53
ENSG00000141510	GO:0060333	6,7,8,9,10	type II interferon-mediated signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0060348	4,5,6	bone development	7157	IMP	TP53
ENSG00000141510	GO:0060411	3,4,5,6,7,8,9	cardiac septum morphogenesis	7157	IEA	TP53
ENSG00000141510	GO:0060429	4	epithelium development	7157	IEA	TP53
ENSG00000141510	GO:0060964	9,10,11,12	regulation of miRNA-mediated gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0060965	4,5,6,9,10,11,12,13	negative regulation of miRNA-mediated gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0060966	7,8,9,10	regulation of gene silencing by regulatory ncRNA	7157	IEA	TP53
ENSG00000141510	GO:0060967	2,3,4,7,8,9,10,11	negative regulation of gene silencing by regulatory ncRNA	7157	IEA	TP53
ENSG00000141510	GO:0061024	4	membrane organization	7157	IEA	TP53
ENSG00000141510	GO:0061053	4,5	somite development	7157	IEA	TP53
ENSG00000141510	GO:0061351	3	neural precursor cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0061614	7,8,9	miRNA transcription	7157	IDA	TP53
ENSG00000141510	GO:0061614	7,8,9	miRNA transcription	7157	IGI	TP53
ENSG00000141510	GO:0061614	7,8,9	miRNA transcription	7157	IMP	TP53
ENSG00000141510	GO:0061919	2	process utilizing autophagic mechanism	7157	IEA	TP53
ENSG00000141510	GO:0061919	2	process utilizing autophagic mechanism	7157	IMP	TP53
ENSG00000141510	GO:0062012	4,5	regulation of small molecule metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0062012	4,5	regulation of small molecule metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0062014	4,5,6	negative regulation of small molecule metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0062014	4,5,6	negative regulation of small molecule metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0062098	4,5	regulation of programmed necrotic cell death	7157	IEA	TP53
ENSG00000141510	GO:0062100	4,5,6	positive regulation of programmed necrotic cell death	7157	IEA	TP53
ENSG00000141510	GO:0062197	4	cellular response to chemical stress	7157	IMP	TP53
ENSG00000141510	GO:0065003	5	protein-containing complex assembly	7157	IDA	TP53
ENSG00000141510	GO:0065003	5	protein-containing complex assembly	7157	IEA	TP53
ENSG00000141510	GO:0065004	6	protein-DNA complex assembly	7157	IDA	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	IBA	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	IDA	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	IEA	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	IEP	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	IGI	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	IMP	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	ISA	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	ISS	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	NAS	TP53
ENSG00000141510	GO:0065007	1	biological regulation	7157	TAS	TP53
ENSG00000141510	GO:0065008	2	regulation of biological quality	7157	IEA	TP53
ENSG00000141510	GO:0065009	2	regulation of molecular function	7157	TAS	TP53
ENSG00000141510	GO:0070059	5,6,7	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	7157	IEA	TP53
ENSG00000141510	GO:0070227	6	lymphocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070227	6	lymphocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070228	6,7	regulation of lymphocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070228	6,7	regulation of lymphocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070230	6,7,8	positive regulation of lymphocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070230	6,7,8	positive regulation of lymphocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070231	7	T cell apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070231	7	T cell apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070232	7,8	regulation of T cell apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070232	7,8	regulation of T cell apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070234	7,8,9	positive regulation of T cell apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070234	7,8,9	positive regulation of T cell apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070242	8	thymocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070242	8	thymocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070243	8,9	regulation of thymocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070243	8,9	regulation of thymocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070245	8,9,10	positive regulation of thymocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070245	8,9,10	positive regulation of thymocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0070266	5	necroptotic process	7157	IEA	TP53
ENSG00000141510	GO:0070314	3,4	G1 to G0 transition	7157	IDA	TP53
ENSG00000141510	GO:0070314	3,4	G1 to G0 transition	7157	IMP	TP53
ENSG00000141510	GO:0070482	3	response to oxygen levels	7157	IEA	TP53
ENSG00000141510	GO:0070482	3	response to oxygen levels	7157	IEP	TP53
ENSG00000141510	GO:0070661	3	leukocyte proliferation	7157	IEA	TP53
ENSG00000141510	GO:0070727	3	cellular macromolecule localization	7157	IDA	TP53
ENSG00000141510	GO:0070727	3	cellular macromolecule localization	7157	IEA	TP53
ENSG00000141510	GO:0070848	3	response to growth factor	7157	IEA	TP53
ENSG00000141510	GO:0070887	3	cellular response to chemical stimulus	7157	IDA	TP53
ENSG00000141510	GO:0070887	3	cellular response to chemical stimulus	7157	IEA	TP53
ENSG00000141510	GO:0070887	3	cellular response to chemical stimulus	7157	IEP	TP53
ENSG00000141510	GO:0070887	3	cellular response to chemical stimulus	7157	IMP	TP53
ENSG00000141510	GO:0070897	7,8,9,10	transcription preinitiation complex assembly	7157	IDA	TP53
ENSG00000141510	GO:0070918	5,7,8,9,10	regulatory ncRNA processing	7157	IEA	TP53
ENSG00000141510	GO:0070920	5,6,8,9,10,11	regulation of regulatory ncRNA processing	7157	IEA	TP53
ENSG00000141510	GO:0071214	3,4	cellular response to abiotic stimulus	7157	IDA	TP53
ENSG00000141510	GO:0071214	3,4	cellular response to abiotic stimulus	7157	IEA	TP53
ENSG00000141510	GO:0071214	3,4	cellular response to abiotic stimulus	7157	IMP	TP53
ENSG00000141510	GO:0071216	3	cellular response to biotic stimulus	7157	IDA	TP53
ENSG00000141510	GO:0071236	4	cellular response to antibiotic	7157	IDA	TP53
ENSG00000141510	GO:0071345	5	cellular response to cytokine stimulus	7157	IEA	TP53
ENSG00000141510	GO:0071345	5	cellular response to cytokine stimulus	7157	IGI	TP53
ENSG00000141510	GO:0071346	5,6,7,8,9	cellular response to type II interferon	7157	IEA	TP53
ENSG00000141510	GO:0071356	6	cellular response to tumor necrosis factor	7157	IGI	TP53
ENSG00000141510	GO:0071363	4	cellular response to growth factor stimulus	7157	IEA	TP53
ENSG00000141510	GO:0071453	4	cellular response to oxygen levels	7157	IEA	TP53
ENSG00000141510	GO:0071453	4	cellular response to oxygen levels	7157	IEP	TP53
ENSG00000141510	GO:0071456	4,6	cellular response to hypoxia	7157	IEA	TP53
ENSG00000141510	GO:0071456	4,6	cellular response to hypoxia	7157	IEP	TP53
ENSG00000141510	GO:0071466	4	cellular response to xenobiotic stimulus	7157	IEP	TP53
ENSG00000141510	GO:0071478	4,5	cellular response to radiation	7157	IDA	TP53
ENSG00000141510	GO:0071478	4,5	cellular response to radiation	7157	IEA	TP53
ENSG00000141510	GO:0071478	4,5	cellular response to radiation	7157	IMP	TP53
ENSG00000141510	GO:0071479	5,6	cellular response to ionizing radiation	7157	IDA	TP53
ENSG00000141510	GO:0071479	5,6	cellular response to ionizing radiation	7157	IEA	TP53
ENSG00000141510	GO:0071479	5,6	cellular response to ionizing radiation	7157	IMP	TP53
ENSG00000141510	GO:0071480	6,7	cellular response to gamma radiation	7157	IDA	TP53
ENSG00000141510	GO:0071480	6,7	cellular response to gamma radiation	7157	IEA	TP53
ENSG00000141510	GO:0071482	5,6	cellular response to light stimulus	7157	IDA	TP53
ENSG00000141510	GO:0071482	5,6	cellular response to light stimulus	7157	IEA	TP53
ENSG00000141510	GO:0071494	7,8	cellular response to UV-C	7157	IEA	TP53
ENSG00000141510	GO:0071495	3	cellular response to endogenous stimulus	7157	IEA	TP53
ENSG00000141510	GO:0071559	4	response to transforming growth factor beta	7157	IEA	TP53
ENSG00000141510	GO:0071560	5	cellular response to transforming growth factor beta stimulus	7157	IEA	TP53
ENSG00000141510	GO:0071705	4	nitrogen compound transport	7157	IEA	TP53
ENSG00000141510	GO:0071824	5	protein-DNA complex organization	7157	IDA	TP53
ENSG00000141510	GO:0071840	2	cellular component organization or biogenesis	7157	IDA	TP53
ENSG00000141510	GO:0071840	2	cellular component organization or biogenesis	7157	IEA	TP53
ENSG00000141510	GO:0071840	2	cellular component organization or biogenesis	7157	IMP	TP53
ENSG00000141510	GO:0071887	5	leukocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0071887	5	leukocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0071897	6,7	DNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:0072089	3	stem cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0072091	4,5	regulation of stem cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0072331	4,5,6	signal transduction by p53 class mediator	7157	IDA	TP53
ENSG00000141510	GO:0072331	4,5,6	signal transduction by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:0072331	4,5,6	signal transduction by p53 class mediator	7157	IMP	TP53
ENSG00000141510	GO:0072332	5,6,7	intrinsic apoptotic signaling pathway by p53 class mediator	7157	IDA	TP53
ENSG00000141510	GO:0072332	5,6,7	intrinsic apoptotic signaling pathway by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:0072332	5,6,7	intrinsic apoptotic signaling pathway by p53 class mediator	7157	IMP	TP53
ENSG00000141510	GO:0072359	4,5	circulatory system development	7157	IEA	TP53
ENSG00000141510	GO:0072521	3	purine-containing compound metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0072524	3	pyridine-containing compound metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0072593	3	reactive oxygen species metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0072593	3	reactive oxygen species metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0072594	4,6	establishment of protein localization to organelle	7157	IEA	TP53
ENSG00000141510	GO:0072716	4	response to actinomycin D	7157	IDA	TP53
ENSG00000141510	GO:0072717	5	cellular response to actinomycin D	7157	IDA	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	IBA	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	ISA	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0080090	4,5	regulation of primary metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0080134	3,4	regulation of response to stress	7157	IEA	TP53
ENSG00000141510	GO:0080135	3,4,5	regulation of cellular response to stress	7157	IEA	TP53
ENSG00000141510	GO:0090092	4,5,6,7,8	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0090101	4,5,6,7,8,9	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0090199	5,6,7,8	regulation of release of cytochrome c from mitochondria	7157	IDA	TP53
ENSG00000141510	GO:0090200	5,6,7,8,9	positive regulation of release of cytochrome c from mitochondria	7157	IDA	TP53
ENSG00000141510	GO:0090287	3,4,5	regulation of cellular response to growth factor stimulus	7157	IEA	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	IBA	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	ISA	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0090304	4,5	nucleic acid metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0090398	2,4	cellular senescence	7157	IDA	TP53
ENSG00000141510	GO:0090398	2,4	cellular senescence	7157	IEA	TP53
ENSG00000141510	GO:0090398	2,4	cellular senescence	7157	IMP	TP53
ENSG00000141510	GO:0090398	2,4	cellular senescence	7157	ISS	TP53
ENSG00000141510	GO:0090399	3,4	replicative senescence	7157	IMP	TP53
ENSG00000141510	GO:0090400	3,5	stress-induced premature senescence	7157	IMP	TP53
ENSG00000141510	GO:0090403	4,5,6	oxidative stress-induced premature senescence	7157	IMP	TP53
ENSG00000141510	GO:0090559	3	regulation of membrane permeability	7157	IEA	TP53
ENSG00000141510	GO:0097190	3,4,5	apoptotic signaling pathway	7157	IDA	TP53
ENSG00000141510	GO:0097190	3,4,5	apoptotic signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0097190	3,4,5	apoptotic signaling pathway	7157	IMP	TP53
ENSG00000141510	GO:0097190	3,4,5	apoptotic signaling pathway	7157	ISS	TP53
ENSG00000141510	GO:0097190	3,4,5	apoptotic signaling pathway	7157	TAS	TP53
ENSG00000141510	GO:0097193	4,5,6	intrinsic apoptotic signaling pathway	7157	IDA	TP53
ENSG00000141510	GO:0097193	4,5,6	intrinsic apoptotic signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0097193	4,5,6	intrinsic apoptotic signaling pathway	7157	IMP	TP53
ENSG00000141510	GO:0097193	4,5,6	intrinsic apoptotic signaling pathway	7157	ISS	TP53
ENSG00000141510	GO:0097193	4,5,6	intrinsic apoptotic signaling pathway	7157	TAS	TP53
ENSG00000141510	GO:0097194	2,5	execution phase of apoptosis	7157	IMP	TP53
ENSG00000141510	GO:0097252	6	oligodendrocyte apoptotic process	7157	IDA	TP53
ENSG00000141510	GO:0097300	4	programmed necrotic cell death	7157	IEA	TP53
ENSG00000141510	GO:0098542	3,4,5	defense response to other organism	7157	IEA	TP53
ENSG00000141510	GO:0104004	3	cellular response to environmental stimulus	7157	IDA	TP53
ENSG00000141510	GO:0104004	3	cellular response to environmental stimulus	7157	IEA	TP53
ENSG00000141510	GO:0104004	3	cellular response to environmental stimulus	7157	IMP	TP53
ENSG00000141510	GO:0140546	4,5,6	defense response to symbiont	7157	IEA	TP53
ENSG00000141510	GO:0140888	5,6,7	interferon-mediated signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0141091	6,7,8	transforming growth factor beta receptor superfamily signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0141124	4,5,6	intracellular signaling cassette	7157	IEP	TP53
ENSG00000141510	GO:0141137	7,8,9	positive regulation of gene expression, epigenetic	7157	IDA	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	IBA	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	IEA	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	IGI	TP53
